Text,Models,Cosine Similarity,Jaccard Similarity,Euclidean Distance,Manhattan Distance,BLEU Score,ROUGE Score,Perplexity,Performance_Score,Rank
Example Sentence 1,SBERT,0.89,0.76,0.12,0.34,0.78,0.81,15,1.0,1.0
Example Sentence 1,USE,0.87,0.75,0.14,0.36,0.76,0.79,17,0.5530409159501326,3.0
Example Sentence 1,DistilBERT,0.85,0.72,0.16,0.38,0.74,0.77,20,0.0,5.0
Example Sentence 1,RoBERTa,0.88,0.74,0.13,0.35,0.77,0.8,16,0.7500474054858755,2.0
Example Sentence 1,MiniLM,0.86,0.73,0.15,0.37,0.75,0.78,18,0.31472638630940747,4.0
Example Sentence 2,SBERT,0.91,0.79,0.11,0.33,0.8,0.83,14,1.0,1.0
Example Sentence 2,USE,0.88,0.76,0.13,0.35,0.78,0.81,16,0.5260103406555761,3.0
Example Sentence 2,DistilBERT,0.86,0.74,0.15,0.37,0.76,0.79,19,0.0,5.0
Example Sentence 2,RoBERTa,0.89,0.77,0.12,0.34,0.79,0.82,15,0.7459127005036876,2.0
Example Sentence 2,MiniLM,0.87,0.75,0.14,0.36,0.77,0.8,17,0.30786611702673067,4.0
